scenario;hour;building;battery_capacity;battery_initial_soc;battery_min_soc;max_charge_power;max_discharge_power;charge_efficiency;discharge_efficiency;export_price_factor;consumption;pv_generation;price;export_price;pv_used_directly;battery_soc;battery_charge_input;battery_charge;battery_discharge;battery_discharge_from_soc;battery_losses;grid_import;grid_export;energy_purchase_cost;export_revenue;energy_cost;decision;study_case;cycle_day;terminal_soc_difference_day
Reglas + decision avanzada;4;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;0,5309846622207706;0,0;0,13;0,052000000000000005;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,5309846622207706;0,0;0,06902800608870018;0,0;0,06902800608870018;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;5;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;0,8737378951515694;0,0;0,15;0,06;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,8737378951515694;0,0;0,1310606842727354;0,0;0,1310606842727354;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;6;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,5754322125737064;0,195;0,18;0,072;0,195;1,6;0,0;0,0;0,0;0,0;0,0;1,3804322125737063;0,0;0,24847779826326713;0,0;0,24847779826326713;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;7;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,0132067870089156;0,52;0,22;0,08800000000000001;0,52;1,6;0,0;0,0;0,0;0,0;0,0;1,4932067870089156;0,0;0,3285054931419614;0,0;0,3285054931419614;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;8;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,3413071671706494;0,9750000000000001;0,24;0,096;0,9750000000000001;1,6;0,0;0,0;0,0;0,0;0,0;1,3663071671706493;0,0;0,3279137201209558;0,0;0,3279137201209558;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;9;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,8636488577609727;1,56;0,2;0,08000000000000002;1,56;1,6;0,0;0,0;0,0;0,0;0,0;0,3036488577609726;0,0;0,06072977155219453;0,0;0,06072977155219453;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;10;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,8827181066819636;2,08;0,17;0,068;1,8827181066819636;1,7874177986521347;0,19728189331803647;0,18741779865213465;0,0;0,0;0,009864094665901824;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Baja irradiacion;1;0,0
Reglas + decision avanzada;11;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,0438312019222438;2,4699999999999998;0,15;0,06;2,0438312019222438;2,192278156826003;0,426168798077756;0,4048603581738682;0,0;0,0;0,02130843990388781;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Baja irradiacion;1;0,0
Reglas + decision avanzada;12;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,9062309089497604;2,6;0,14;0,05600000000000001;1,9062309089497604;2,8513587933237305;0,6937690910502397;0,6590806364977276;0,0;0,0;0,034688454552512016;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Baja irradiacion;1;0,0
Reglas + decision avanzada;13;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,9323111832329727;2,4050000000000002;0,15;0,06;1,9323111832329727;3,3004131692524066;0,47268881676702756;0,44905437592867614;0,0;0,0;0,023634440838351423;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Baja irradiacion;1;0,0
Reglas + decision avanzada;14;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,080858748087118;1,9500000000000002;0,17;0,068;1,9500000000000002;3,3004131692524066;0,0;0,0;0,0;0,0;0,0;0,13085874808711795;0,0;0,022245987174810054;0,0;0,022245987174810054;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;15;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,71057604502903;1,3650000000000002;0,2;0,08000000000000002;1,3650000000000002;3,3004131692524066;0,0;0,0;0,0;0,0;0,0;0,3455760450290297;0,0;0,06911520900580595;0,0;0,06911520900580595;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;16;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,1971304255218276;0,78;0,23;0,09200000000000001;0,78;1,808696931861009;0,0;0,0;1,4171304255218276;1,4917162373913975;0,07458581186956992;0,0;0,0;0,0;0,0;0,0;Descarga bateria por apoyo avanzado a la decision;Baja irradiacion;1;0,0
Reglas + decision avanzada;17;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;3,1762501829250436;0,26;0,28;0,11200000000000002;0,26;1,6;0,0;0,0;0,19826208526795855;0,20869693186100902;0,010434846593050467;2,717988097657085;0,0;0,7610366673439839;0,0;0,7610366673439839;Descarga bateria por apoyo avanzado a la decision;Baja irradiacion;1;0,0
Reglas + decision avanzada;18;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;3,387819357605921;0,0;0,3;0,12;0,0;1,6;0,0;0,0;0,0;0,0;0,0;3,387819357605921;0,0;1,0163458072817761;0,0;1,0163458072817761;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;19;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;3,2013537876459988;0,0;0,27;0,10800000000000001;0,0;1,6;0,0;0,0;0,0;0,0;0,0;3,2013537876459988;0,0;0,8643655226644197;0,0;0,8643655226644197;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;20;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,6682838160139486;0,0;0,24;0,096;0,0;1,6;0,0;0,0;0,0;0,0;0,0;2,6682838160139486;0,0;0,6403881158433476;0,0;0,6403881158433476;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;21;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,2765348744423064;0,0;0,2;0,08000000000000002;0,0;1,6;0,0;0,0;0,0;0,0;0,0;2,2765348744423064;0,0;0,4553069748884613;0,0;0,4553069748884613;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;22;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,8384855678001943;0,0;0,17;0,068;0,0;1,6;0,0;0,0;0,0;0,0;0,0;1,8384855678001943;0,0;0,3125425465260331;0,0;0,3125425465260331;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Reglas + decision avanzada;23;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,2516831426845567;0,0;0,15;0,06;0,0;1,6;0,0;0,0;0,0;0,0;0,0;1,2516831426845567;0,0;0,1877524714026835;0,0;0,1877524714026835;Reserva bateria e importa energia de red;Baja irradiacion;1;0,0
Sin control;0;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,4436518045494862;0,0;0,17500000000000002;0,07;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,4436518045494862;0,0;0,2526390657961601;0,0;0,2526390657961601;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;1;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,9082365379524887;0,0;0,1625;0,065;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,9082365379524887;0,0;0,14758843741727942;0,0;0,14758843741727942;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;2;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,8207742371604817;0,0;0,15;0,06;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,8207742371604817;0,0;0,12311613557407225;0,0;0,12311613557407225;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;3;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,6390547066765745;0,0;0,15;0,06;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,6390547066765745;0,0;0,09585820600148617;0,0;0,09585820600148617;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;4;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,9298111443987018;0,0;0,1625;0,065;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,9298111443987018;0,0;0,15109431096478906;0,0;0,15109431096478906;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;5;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,6547691954679575;0,0;0,1875;0,07500000000000001;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,6547691954679575;0,0;0,12276922415024204;0,0;0,12276922415024204;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;6;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,761721764632472;0,3;0,22499999999999998;0,09;0,3;2,0;0,0;0,0;0,0;0,0;0,0;1,461721764632472;0,0;0,3288873970423062;0,0;0,3288873970423062;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;7;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,0858189648657346;0,8;0,275;0,11000000000000001;0,8;2,0;0,0;0,0;0,0;0,0;0,0;1,2858189648657345;0,0;0,353600215338077;0,0;0,353600215338077;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;8;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,547855864408565;1,5;0,3;0,12;1,5;2,0;0,0;0,0;0,0;0,0;0,0;1,047855864408565;0,0;0,31435675932256946;0,0;0,31435675932256946;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;9;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,9625944436783884;2,4;0,25;0,1;1,9625944436783884;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4374055563216115;0,0;0,04374055563216115;-0,04374055563216115;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;10;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,0193161905567463;3,2;0,21250000000000002;0,08500000000000002;2,0193161905567463;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,180683809443254;0,0;0,1003581238026766;-0,1003581238026766;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;11;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,390978893575352;3,8;0,1875;0,07500000000000001;1,390978893575352;2,0;0,0;0,0;0,0;0,0;0,0;0,0;2,409021106424648;0,0;0,1806765829818486;-0,1806765829818486;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;12;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,8516374193979739;4,0;0,17500000000000002;0,07;1,8516374193979739;2,0;0,0;0,0;0,0;0,0;0,0;0,0;2,148362580602026;0,0;0,15038538064214185;-0,15038538064214185;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;13;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,0423918467997377;3,7;0,1875;0,07500000000000001;2,0423918467997377;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6576081532002624;0,0;0,1243206114900197;-0,1243206114900197;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;14;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,1700654163503157;3,0;0,21250000000000002;0,08500000000000002;2,1700654163503157;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8299345836496843;0,0;0,07054443961022318;-0,07054443961022318;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;15;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,6350163099028954;2,1;0,25;0,1;1,6350163099028954;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4649836900971047;0,0;0,04649836900971047;-0,04649836900971047;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;16;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,1741357688674348;1,2;0,28750000000000003;0,11500000000000002;1,2;2,0;0,0;0,0;0,0;0,0;0,0;0,9741357688674348;0,0;0,2800640335493875;0,0;0,2800640335493875;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;17;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,868321237311794;0,4;0,35000000000000003;0,14;0,4;2,0;0,0;0,0;0,0;0,0;0,0;2,468321237311794;0,0;0,863912433059128;0,0;0,863912433059128;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;18;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;3,506332062007339;0,0;0,375;0,15000000000000002;0,0;2,0;0,0;0,0;0,0;0,0;0,0;3,506332062007339;0,0;1,3148745232527521;0,0;1,3148745232527521;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;19;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;3,2874222820573733;0,0;0,3375;0,135;0,0;2,0;0,0;0,0;0,0;0,0;0,0;3,2874222820573733;0,0;1,1095050201943635;0,0;1,1095050201943635;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;20;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,6349071234180617;0,0;0,3;0,12;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,6349071234180617;0,0;0,7904721370254185;0,0;0,7904721370254185;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;21;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,471708556475942;0,0;0,25;0,1;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,471708556475942;0,0;0,6179271391189854;0,0;0,6179271391189854;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;22;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,9352386080889195;0,0;0,21250000000000002;0,08500000000000002;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,9352386080889195;0,0;0,41123820421889545;0,0;0,41123820421889545;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;23;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,4753741508352802;0,0;0,1875;0,07500000000000001;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,4753741508352802;0,0;0,276632653281615;0,0;0,276632653281615;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;0;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,1374863228891794;0,0;0,17500000000000002;0,07;0,0;1,6;0,0;0,0;0,0;0,0;0,0;1,1374863228891794;0,0;0,1990601065056064;0,0;0,1990601065056064;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;1;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;0,9915599759160506;0,0;0,1625;0,065;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,9915599759160506;0,0;0,16112849608635824;0,0;0,16112849608635824;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;2;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;0,579570585649732;0,0;0,15;0,06;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,579570585649732;0,0;0,08693558784745979;0,0;0,08693558784745979;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;3;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,0460406212607483;0,0;0,15;0,06;0,0;1,6;0,0;0,0;0,0;0,0;0,0;1,0460406212607483;0,0;0,15690609318911222;0,0;0,15690609318911222;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;4;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;0,5309846622207706;0,0;0,1625;0,065;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,5309846622207706;0,0;0,08628500761087522;0,0;0,08628500761087522;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;5;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;0,8737378951515694;0,0;0,1875;0,07500000000000001;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,8737378951515694;0,0;0,16382585534091926;0,0;0,16382585534091926;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;6;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,5754322125737064;0,3;0,22499999999999998;0,09;0,3;1,6;0,0;0,0;0,0;0,0;0,0;1,2754322125737063;0,0;0,28697224782908387;0,0;0,28697224782908387;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;7;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,0132067870089156;0,8;0,275;0,11000000000000001;0,8;1,6;0,0;0,0;0,0;0,0;0,0;1,2132067870089156;0,0;0,3336318664274518;0,0;0,3336318664274518;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;8;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,3413071671706494;1,5;0,3;0,12;1,5;1,6;0,0;0,0;0,0;0,0;0,0;0,8413071671706494;0,0;0,2523921501511948;0,0;0,2523921501511948;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;9;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,8636488577609727;2,4;0,25;0,1;1,8636488577609727;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,5363511422390272;0,0;0,05363511422390273;-0,05363511422390273;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;10;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,8827181066819636;3,2;0,21250000000000002;0,08500000000000002;1,8827181066819636;1,6;0,0;0,0;0,0;0,0;0,0;0,0;1,3172818933180366;0,0;0,11196896093203314;-0,11196896093203314;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;11;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,0438312019222438;3,8;0,1875;0,07500000000000001;2,0438312019222438;1,6;0,0;0,0;0,0;0,0;0,0;0,0;1,756168798077756;0,0;0,13171265985583172;-0,13171265985583172;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;12;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,9062309089497604;4,0;0,17500000000000002;0,07;1,9062309089497604;1,6;0,0;0,0;0,0;0,0;0,0;0,0;2,0937690910502393;0,0;0,14656383637351678;-0,14656383637351678;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;13;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,9323111832329727;3,7;0,1875;0,07500000000000001;1,9323111832329727;1,6;0,0;0,0;0,0;0,0;0,0;0,0;1,7676888167670275;0,0;0,1325766612575271;-0,1325766612575271;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;14;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,080858748087118;3,0;0,21250000000000002;0,08500000000000002;2,080858748087118;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,9191412519128819;0,0;0,07812700641259497;-0,07812700641259497;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;15;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,71057604502903;2,1;0,25;0,1;1,71057604502903;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,38942395497097015;0,0;0,03894239549709702;-0,03894239549709702;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;16;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,1971304255218276;1,2;0,28750000000000003;0,11500000000000002;1,2;1,6;0,0;0,0;0,0;0,0;0,0;0,9971304255218276;0,0;0,2866749973375255;0,0;0,2866749973375255;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;17;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;3,1762501829250436;0,4;0,35000000000000003;0,14;0,4;1,6;0,0;0,0;0,0;0,0;0,0;2,7762501829250437;0,0;0,9716875640237653;0,0;0,9716875640237653;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;18;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;3,387819357605921;0,0;0,375;0,15000000000000002;0,0;1,6;0,0;0,0;0,0;0,0;0,0;3,387819357605921;0,0;1,2704322591022204;0,0;1,2704322591022204;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;19;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;3,2013537876459988;0,0;0,3375;0,135;0,0;1,6;0,0;0,0;0,0;0,0;0,0;3,2013537876459988;0,0;1,0804569033305247;0,0;1,0804569033305247;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;20;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,6682838160139486;0,0;0,3;0,12;0,0;1,6;0,0;0,0;0,0;0,0;0,0;2,6682838160139486;0,0;0,8004851448041845;0,0;0,8004851448041845;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;21;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;2,2765348744423064;0,0;0,25;0,1;0,0;1,6;0,0;0,0;0,0;0,0;0,0;2,2765348744423064;0,0;0,5691337186105766;0,0;0,5691337186105766;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;22;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,8384855678001943;0,0;0,21250000000000002;0,08500000000000002;0,0;1,6;0,0;0,0;0,0;0,0;0,0;1,8384855678001943;0,0;0,3906781831575413;0,0;0,3906781831575413;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Sin control;23;Edificio B;8,0;1,6;1,6;2,5;2,5;0,95;0,95;0,4;1,2516831426845567;0,0;0,1875;0,07500000000000001;0,0;1,6;0,0;0,0;0,0;0,0;0,0;1,2516831426845567;0,0;0,2346905892533544;0,0;0,2346905892533544;Uso directo de PV e importacion/exportacion de red;Precios elevados;1;0,0
Reglas;0;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,4436518045494862;0,0;0,17500000000000002;0,07;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,4436518045494862;0,0;0,2526390657961601;0,0;0,2526390657961601;Importa energia de red;Precios elevados;1;0,0
Reglas;1;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,9082365379524887;0,0;0,1625;0,065;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,9082365379524887;0,0;0,14758843741727942;0,0;0,14758843741727942;Importa energia de red;Precios elevados;1;0,0
Reglas;2;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,8207742371604817;0,0;0,15;0,06;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,8207742371604817;0,0;0,12311613557407225;0,0;0,12311613557407225;Importa energia de red;Precios elevados;1;0,0
Reglas;3;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,6390547066765745;0,0;0,15;0,06;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,6390547066765745;0,0;0,09585820600148617;0,0;0,09585820600148617;Importa energia de red;Precios elevados;1;0,0
Reglas;4;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,9298111443987018;0,0;0,1625;0,065;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,9298111443987018;0,0;0,15109431096478906;0,0;0,15109431096478906;Importa energia de red;Precios elevados;1;0,0
Reglas;5;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;0,6547691954679575;0,0;0,1875;0,07500000000000001;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,6547691954679575;0,0;0,12276922415024204;0,0;0,12276922415024204;Importa energia de red;Precios elevados;1;0,0
Reglas;6;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,761721764632472;0,3;0,22499999999999998;0,09;0,3;2,0;0,0;0,0;0,0;0,0;0,0;1,461721764632472;0,0;0,3288873970423062;0,0;0,3288873970423062;Importa energia de red;Precios elevados;1;0,0
Reglas;7;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,0858189648657346;0,8;0,275;0,11000000000000001;0,8;2,0;0,0;0,0;0,0;0,0;0,0;1,2858189648657345;0,0;0,353600215338077;0,0;0,353600215338077;Importa energia de red;Precios elevados;1;0,0
Reglas;8;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,547855864408565;1,5;0,3;0,12;1,5;2,0;0,0;0,0;0,0;0,0;0,0;1,047855864408565;0,0;0,31435675932256946;0,0;0,31435675932256946;Importa energia de red;Precios elevados;1;0,0
Reglas;9;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,9625944436783884;2,4;0,25;0,1;1,9625944436783884;2,415535278505531;0,4374055563216115;0,4155352785055309;0,0;0,0;0,021870277816080586;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Precios elevados;1;0,0
Reglas;10;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,0193161905567463;3,2;0,21250000000000002;0,08500000000000002;2,0193161905567463;3,537184897476622;1,180683809443254;1,1216496189710912;0,0;0,0;0,05903419047216274;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Precios elevados;1;0,0
Reglas;11;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,390978893575352;3,8;0,1875;0,07500000000000001;1,390978893575352;5,8257549485800375;2,409021106424648;2,2885700511034153;0,0;0,0;0,12045105532123257;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Precios elevados;1;0,0
Reglas;12;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;1,8516374193979739;4,0;0,17500000000000002;0,07;1,8516374193979739;7,866699400151962;2,148362580602026;2,040944451571925;0,0;0,0;0,10741812903010128;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Precios elevados;1;0,0
Reglas;13;Edificio A;10,0;2,0;2,0;3,0;3,0;0,95;0,95;0,4;2,0423918467997377;3,7;0,1875;0,07500000000000001;2,0423918467997377;9,441427145692211;1,6576081532002624;1,5747277455402493;0,0;0,0;0,08288040766001314;0,0;0,0;0,0;0,0;0,0;Carga bateria con excedente PV;Precios elevados;1;0,0
